NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - DAILY IDCW Option	17.0959
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - IDCW Option	17.0256
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - MONTHLY IDCW Option	11.6736
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - QUARTERLY IDCW Option	11.9598
NIPPON INDIA CORPORATE BOND FUND - DIRECT Plan - WEEKLY IDCW Option	17.1079
Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Bonus	38.3608
Nippon India Corporate Bond Fund - Direct Plan Growth Plan - Growth Option	53.7299
Nippon India Corporate Bond Fund - Growth Plan - Bonus Option	36.8164
Nippon India Corporate Bond Fund - Growth Plan - Growth Option	51.5498
NIPPON INDIA CORPORATE BOND FUND - IDCW Option	16.5151
NIPPON INDIA CORPORATE BOND FUND - MONTHLY IDCW Option	11.5483
NIPPON INDIA CORPORATE BOND FUND - QUARTERLY IDCW Option	11.8134
NIPPON INDIA CORPORATE BOND FUND - WEEKLY IDCW Option	17.1069
	
	
	
PGIM India Corporate Bond Fund - Annual Dividend	10.5051
PGIM India Corporate Bond Fund - Direct Plan - Annual Dividend	15.9563
PGIM India Corporate Bond Fund - Direct Plan - Growth	41.2789
PGIM India Corporate Bond Fund - Direct Plan - Monthly Dividend	15.0283
PGIM India Corporate Bond Fund - Direct Plan - Quarterly Dividend	13.0543
PGIM India Corporate Bond Fund - Growth	37.5575
PGIM India Corporate Bond Fund - Monthly Dividend	13.0082
PGIM India Corporate Bond Fund - Premium Plus Plan - Growth	21.588
PGIM India Corporate Bond Fund - Quarterly Dividend	11.5473
PGIM India Premier Bond Fund - Annual Bonus	24.9334
PGIM India Premier Bond Fund - Bonus	15.2260
PGIM India Premier Bond Fund - Direct Plan - Half-Yearly Bonus	13.2164
PGIM India Premier Bond Fund - Half-Yearly Bonus	13.5688
	
	
	
SBI Corporate Bond Fund - Direct Plan - Growth	13.7060
SBI Corporate Bond Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	12.9370
SBI Corporate Bond Fund - Direct Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	13.3240
SBI Corporate Bond Fund - Regular Plan - Growth	13.4138
SBI Corporate Bond Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW)	12.6601
SBI Corporate Bond Fund - Regular Plan - Quarterly Income Distribution cum Capital Withdrawal Option (IDCW)	13.0330
	
	
	
Sundaram Banking and PSU Debt Fund Direct Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW)	12.2305
Sundaram Corporate Bond Fund Direct Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)	16.1825
Sundaram Corporate Bond Fund Direct Plan - Growth	35.7551
Sundaram Corporate Bond Fund Direct Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	16.2383
Sundaram Corporate Bond Fund Direct Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	16.1436
Sundaram Corporate Bond Fund Direct Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	17.9097
Sundaram Corporate Bond Fund Regular Plan - Annual Income Distribution cum Capital Withdrawal (IDCW)	15.7568
Sundaram Corporate Bond Fund Regular Plan - Half yearly Income Distribution cum Capital Withdrawal (IDCW)	16.1785
Sundaram Corporate Bond Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW)	15.3183
Sundaram Corporate Bond Fund Regular Plan - Quarterly Income Distribution cum Capital Withdrawal (IDCW)	17.4403
Sundaram Corporate Bond Fund Regular Plan- Growth	34.7250
	
	
	
Tata Corporate Bond Fund-Direct Plan-Growth	10.8104
Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Payout	10.8104
Tata Corporate Bond Fund-Direct Plan-IDCW Monthly Reinvestment	10.8104
Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Payout	10.8104
Tata Corporate Bond Fund-Direct Plan-IDCW Periodic Reinvestment	10.8104
Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Payout	10.8104
Tata Corporate Bond Fund-Direct Plan-IDCW Quarterly Reinvestment	10.8104
Tata Corporate Bond Fund-Regular Plan-Growth	10.6965
Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Payout	10.6965
Tata Corporate Bond Fund-Regular Plan-IDCW Monthly Reinvestment	10.6965
Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Payout	10.6965
Tata Corporate Bond Fund-Regular Plan-IDCW Periodic Reinvestment	10.6965
Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Payout	10.6965
Tata Corporate Bond Fund-Regular Plan-IDCW Quarterly Reinvestment	10.6965
	
	
	
TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-GROWTH	1041.191
TRUSTMF CORPORATE BOND FUND-DIRECT PLAN-MONTHLY IDCW	1041.5112
TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-GROWTH	1038.8342
TRUSTMF CORPORATE BOND FUND-REGULAR PLAN-MONTHLY IDCW	1038.8221
	
	
	
Union Corporate Bond Fund - Direct Plan - Growth Option	13.4218
Union Corporate Bond Fund - Direct Plan - IDCW Option	13.4218
Union Corporate Bond Fund - Regular Plan - Growth Option	13.1986
Union Corporate Bond Fund - Regular Plan - IDCW Option	13.1986
	
	
	
UTI - Bond Fund ( Segregated - 17022020) - Regular Plan - Growth Option	6.8146
UTI - Bond Fund (Segregated - 17022020) - Direct Plan - Growth Option	7.3484
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Annual IDCW	1.504
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Flexi IDCW	1.4941
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Half-Yearly IDCW	1.4429
UTI Bond Fund ( Segregated - 17022020) - Direct Plan - Quarterly IDCW	2.3467
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Annual IDCW	1.4416
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Flexi IDCW	1.4408
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Half-Yearly IDCW	1.4131
UTI Bond Fund ( Segregated - 17022020) - Regular Plan - Quarterly IDCW	1.8744
UTI Corporate Bond Fund - Direct Plan - Annual IDCW	12.4472
UTI Corporate Bond Fund - Direct Plan - Flexi IDCW	12.6792
UTI Corporate Bond Fund - Direct Plan - Growth Option	14.3856
UTI Corporate Bond Fund - Direct Plan - Half-Yearly IDCW	12.2921
UTI Corporate Bond Fund - Direct Plan - Quarterly IDCW	12.5816
UTI Corporate Bond Fund - Regular Plan - Annual IDCW	12.2349
UTI Corporate Bond Fund - Regular Plan - Flexi IDCW	12.4666
UTI Corporate Bond Fund - Regular Plan - Growth Option	14.1577
UTI Corporate Bond Fund - Regular Plan - Half-Yearly IDCW	11.9622
UTI Corporate Bond Fund - Regular Plan - Quarterly IDCW	12.3109
	
	
	
	
Aditya Birla Sun Life Credit Risk Fund - Direct - IDCW	12.1263
Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Bonus	19.3127
Aditya Birla Sun Life Credit Risk Fund - Direct Plan - Growth	19.3134
Aditya Birla Sun Life Credit Risk Fund - Regular - IDCW	11.2387
Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Bonus	17.7004
Aditya Birla Sun Life Credit Risk Fund - Regular Plan - Growth	17.919
	
	
	
Axis Credit Risk Fund - Direct Plan - Growth	20.3871
Axis Credit Risk Fund - Direct Plan - Monthly IDCW	10.0990
Axis Credit Risk Fund - Direct Plan - Weekly IDCW	10.2922
Axis Credit Risk Fund - Regular Plan - Growth	18.4881
Axis Credit Risk Fund - Regular Plan - Monthly IDCW	10.0834
Axis Credit Risk Fund - Regular Plan - Weekly IDCW	10.1659
	
	
	
BANDHAN CREDIT RISK FUND - DIRECT PLAN HALF YEARLY IDCW	10.4517
BANDHAN Credit Risk Fund - Regular Plan Annual IDCW	10.3579
BANDHAN Credit Risk Fund - Regular Plan Growth	14.4301
BANDHAN Credit Risk Fund - Regular Plan Half Yearly IDCW	10.1038
BANDHAN Credit Risk Fund - Regular Plan Periodic IDCW	11.2055
BANDHAN Credit Risk Fund - Regular Plan Quarterly IDCW	10.3845
BANDHAN Credit Risk Fund-Direct Plan-Annual IDCW	10.4499
BANDHAN Credit Risk Fund-Direct Plan-Growth	15.3733
BANDHAN Credit Risk Fund-Direct Plan-Periodic IDCW	11.2507
BANDHAN Credit Risk Fund-Direct Plan-Quarterly IDCW	10.5490
	
	
	
BANK OF INDIA Credit Risk  Fund - Direct Plan	11.1014
BANK OF INDIA Credit Risk Fund - Regular Plan	10.9061
	
	
	
Baroda BNP Paribas Credit Risk Fund -Direct- Monthly IDCW	14.0160
Baroda BNP Paribas Credit Risk Fund -Direct- Quarterly IDCW	12.6237
Baroda BNP Paribas Credit Risk Fund -Direct-Growth Option	20.7411
Baroda BNP Paribas Credit Risk Fund -Regular-Growth Option	19.1275
Baroda BNP Paribas Credit Risk Fund -Regular-Monthly IDCW	11.3299
Baroda BNP Paribas Credit Risk Fund -Regular-Quarterly IDCW	11.8184
Baroda BNP Paribas Credit Risk Fund- Direct - Bonus Option- Segregated Portfolio- 1	0
Baroda BNP Paribas Credit Risk Fund- Direct- Growth Option- Segregated Portfolio- 1	0
Baroda BNP Paribas Credit Risk Fund- Direct- Monthly IDCW Option- Segregated Portfolio- 1	0
Baroda BNP Paribas Credit Risk Fund- Regular- Bonus Option- Segregated Portfolio- 1	0
Baroda BNP Paribas Credit Risk Fund- Regular- Growth Option- Segregated Portfolio- 1	0
Baroda BNP Paribas Credit Risk Fund- Regular- Monthly IDCW Option- Segregated Portfolio- 1	0
Baroda BNP Paribas Credit Risk Fund- Regular- Quarterly IDCW Option- Segregated Portfolio- 1	0
Baroda BNP Paribas Credit Risk Fund-Direct- Quarterly IDCW Option- Segregated Portfolio- 1	0
	
	
	
DSP Credit Risk Fund - Direct Plan -  IDCW - Monthly	10.7707
DSP Credit Risk Fund - Direct Plan - Growth	37.9741
DSP Credit Risk Fund - Direct Plan - IDCW	11.9244
DSP Credit Risk Fund - Direct Plan - IDCW - Daily	10.2505
DSP Credit Risk Fund - Direct Plan - IDCW - Quarterly 	11.1012
DSP Credit Risk Fund - Direct Plan - IDCW - Weekly	10.2561
DSP Credit Risk Fund - Regular Plan - IDCW	11.8457
DSP Credit Risk Fund - Regular Plan - IDCW - Daily	10.2505
DSP Credit Risk Fund - Regular Plan - IDCW - Monthly	10.7116
DSP Credit Risk Fund - Regular Plan - IDCW - Quarterly 	10.9940
DSP Credit Risk Fund - Regular Plan - IDCW - Weekly	10.2554
DSP Credit Risk Fund - Regular Plan -Growth	35.2897
	
	
	
Franklin India Credit Risk Fund - Direct - Growth	25.5650
Franklin India Credit Risk Fund - Direct - IDCW 	14.0105
Franklin India Credit Risk Fund - Growth	25.3348
Franklin India Credit Risk Fund - IDCW 	13.5858
Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes bank Ltd CO 23Dec21) - Direct Growth Plan	0.0000
Franklin India Credit Risk Fund - Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Growth Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Dividend Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct-Growth Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Dividend Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Plan	0.0000
Franklin India Credit Risk Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW	0.3074
Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct Growth Plan	0.6066
Franklin India Credit Risk Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan	0.5734
Franklin India Credit Risk Fund- Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - IDCW	0.0000
Franklin India Credit Risk Fund-Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW	0.3324
Franklin India Credit Risk Fund-Segregated Portfolio 3 (9.50% Yes Bank Ltd CO 23Dec21) - Direct IDCW	0.0000
	
	
	
HDFC Credit Risk Debt Fund - Growth Option	20.8096
HDFC Credit Risk Debt Fund - Growth Option - Direct Plan	22.2308
HDFC Credit Risk Debt Fund - IDCW Option	19.1619
HDFC Credit Risk Debt Fund - IDCW Option - Direct Plan	19.4876
HDFC Credit Risk Debt Fund - Quarterly IDCW - Direct Plan	10.5791
HDFC Credit Risk Debt Fund - Quarterly IDCW Option	10.2573
	
	
	
HSBC Credit Risk Fund - Direct Annual IDCW	12.6205
HSBC Credit Risk Fund - Direct Growth	26.9073
HSBC Credit Risk Fund - Direct IDCW	11.1195
HSBC Credit Risk Fund - Regular Annual IDCW	11.9036
HSBC Credit Risk Fund - Regular Growth	25.1961
HSBC Credit Risk Fund - Regular IDCW	10.3101
HSBC Credit Risk Fund- Regular Plan - Bonus	24.7922
	
	
	
ICICI Prudential Credit Risk Fund - Annual IDCW	10.3035
ICICI Prudential Credit Risk Fund - Bonus	15.7498
ICICI Prudential Credit Risk Fund - Direct Plan - Annual IDCW	10.4846
ICICI Prudential Credit Risk Fund - Direct Plan - Growth	29.6320
ICICI Prudential Credit Risk Fund - Direct Plan - Half Yearly IDCW	10.9750
ICICI Prudential Credit Risk Fund - Direct Plan - Quarterly IDCW	11.6292
ICICI Prudential Credit Risk Fund - Direct Plan Bonus	14.6853
ICICI Prudential Credit Risk Fund - Growth	27.2252
ICICI Prudential Credit Risk Fund - Half Yearly IDCW	10.5892
ICICI Prudential Credit Risk Fund - Quarterly IDCW	10.9808
	
	
	
Invesco India Credit Risk Fund - Direct Plan - Discretionary IDCW (Payout / Reinvestment)	1788.7765
Invesco India Credit Risk Fund - Direct Plan - Growth	1775.5055
Invesco India Credit Risk Fund - Direct Plan - Monthly IDCW (Payout / Reinvestment)	1229.5776
Invesco India Credit Risk Fund - Regular Plan - Discretionary IDCW (Payout / Reinvestment)	1628.9721
Invesco India Credit Risk Fund - Regular Plan - Growth	1629.4798
Invesco India Credit Risk Fund - Regular Plan - Monthly IDCW (Payout / Reinvestment)	1196.7244
	
	
	
Kotak Credit Risk Fund - Direct Plan - Standard Income Distribution cum capital withdrawal option	21.1733
Kotak Credit Risk Fund - Growth	25.5045
Kotak Credit Risk Fund - Growth - Direct	28.1898
Kotak Credit Risk Fund - Regular Plan - Standard Income Distribution cum capital withdrawal option	11.0916
	
	
	
Nippon India Credit Risk Fund  - Growth Plan	29.9995
Nippon India Credit Risk Fund  - Institutional Growth Plan	31.2818
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option	0.0000
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option	0.0000
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option	0.0000
NIPPON INDIA CREDIT RISK FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option	0.0000
Nippon India Credit Risk Fund - Direct Plan - Growth Plan	32.5474
NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - IDCW Option	17.6221
NIPPON INDIA CREDIT RISK FUND - DIRECT Plan - QUARTERLY IDCW Option	13.4306
NIPPON INDIA CREDIT RISK FUND - IDCW Option	16.4569
NIPPON INDIA CREDIT RISK FUND - QUARTERLY IDCW Option	12.8614
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Direct Plan - Growth Plan	0.5342
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option	0.2893
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option	0.2477
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Growth Plan	0.5036
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - IDCW Option	0.2763
Nippon India Credit Risk Fund - Segregated Portfolio 1 - Institutional Growth Plan	0.4333
NIPPON INDIA CREDIT RISK FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option	0.2405
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Direct Plan - Growth Plan	0.0000
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Growth Plan	0.0000
Nippon India Credit Risk Fund - Segregated Portfolio 2 - Institutional Growth Plan	0.0000
	
	
	
SBI Credit Risk Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW)	13.3423
SBI Credit Risk Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	19.5702
SBI CREDIT RISK FUND - DIRECT PLAN -GROWTH	42.0532
SBI Credit Risk Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW)	13.0482
SBI CREDIT RISK FUND - REGULAR PLAN - GROWTH	39.4236
SBI Credit Risk Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW)	17.8227
	
	
	
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Flexi Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Direct Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Flexi Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 06032020) - Regular Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct  Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Flexi  Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Direct Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Flexi  Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 07072020) - Regular Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Flexi Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Direct Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Regular Plan - Annual Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Regular Plan - Flexi Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Regular Plan - Growth Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Regular Plan - Half Yearly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Regular Plan - Monthly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 13092019) - Regular Plan - Quarterly Dividend Option	0
UTI - Credit Risk Fund (Segregated - 17022020) - Direct Plan - Growth Option	2.6874
UTI - Credit Risk Fund (Segregated - 17022020) - Regular Plan - Growth Option	2.4018
UTI Credit Risk Fund ( Segregated - 17022020 ) - Direct Plan - Annual IDCW	1.7437
UTI Credit Risk Fund ( Segregated - 17022020 ) - Direct Plan - Flexi IDCW	1.7035
UTI Credit Risk Fund ( Segregated - 17022020 ) - Direct Plan - Half-Yearly IDCW	1.7067
UTI Credit Risk Fund ( Segregated - 17022020 ) - Direct Plan - Monthly IDCW	1.6036
UTI Credit Risk Fund ( Segregated - 17022020 ) - Direct Plan - Quarterly IDCW	1.8964
UTI Credit Risk Fund ( Segregated - 17022020 ) - Regular Plan - Annual IDCW	1.6027
UTI Credit Risk Fund ( Segregated - 17022020 ) - Regular Plan - Flexi IDCW	1.559
UTI Credit Risk Fund ( Segregated - 17022020 ) - Regular Plan - Half-Yearly IDCW	1.6108
UTI Credit Risk Fund ( Segregated - 17022020 ) - Regular Plan - Monthly IDCW	1.4422
UTI Credit Risk Fund ( Segregated - 17022020 ) - Regular Plan - Quarterly IDCW	1.706
UTI Credit Risk Fund  - Regular Plan - Growth Option	14.8505
UTI Credit Risk Fund - Direct Plan - Annual IDCW	10.7486
UTI Credit Risk Fund - Direct Plan - Flexi IDCW	10.5137
